Entropy,Contrast,Energy,Homogeneity,Correlation,Dissimilarity,Average_R,Average_G,Average_B,Mean,Std Dev,Variance,Kurtosis,Skewness,Class
5.129138866,46.56807457,0.417540636,0.579644359,0.992423173,2.799337785,175.5228585,75.21589372,17.58967436,55.43205556,59.09186892,3491.848972,1.444270903,0.37459281,2
0.894748194,19.696867,0.928570602,0.942374593,0.987423726,0.673934335,110.7957912,97.4376574,70.65770265,6.420325,28.09803961,789.4998297,26.23279606,4.785498422,5
4.625424057,45.34788536,0.521993966,0.629855545,0.995412406,2.482698943,125.8813814,121.5368968,110.6228964,56.27901944,70.5237258,4973.595901,2.16312644,0.805616737,6
2.457055086,52.87555927,0.778054904,0.820459218,0.988725951,2.119321091,76.92564088,108.0436441,77.01919169,19.26398889,46.80745078,2190.937449,9.256318372,2.633621192,1
1.557150966,12.13708681,0.865011293,0.900748947,0.996312793,0.718973289,52.1368614,128.0930586,86.87981049,12.59046667,37.41939469,1400.211099,10.57638659,2.956088519,7
3.144813194,42.71057318,0.699691906,0.767122989,0.996338537,1.740690039,160.932065,156.5694029,152.3225305,45.58688056,76.7319714,5887.795435,3.078857949,1.293866332,3
3.223377086,19.90181413,0.640877548,0.860726161,0.993816886,0.606661102,32.80955946,76.00980416,113.5910024,23.28999722,38.50236809,1482.432349,3.978391517,1.533999186,2
4.876283122,50.11443795,0.472744895,0.600140592,0.991713024,2.79140512,91.81264684,97.12962253,88.51255448,48.64945278,54.81871712,3005.091747,2.250842027,0.669570998,9
2.09335821,102.810857,0.819034865,0.837991868,0.984652531,2.917746244,89.74404397,154.423685,182.1984404,23.31328889,56.38606802,3179.388667,6.816748011,2.288561253,2
0.477807233,10.25294936,0.964513468,0.975948705,0.990918031,0.206210351,144.3811916,115.943945,111.9286092,3.913141667,24.21634188,586.431214,47.81481007,6.616642276,3
1.667803728,32.82352254,0.848977783,0.898422385,0.996120601,0.720801336,163.5787758,180.255307,186.1015062,24.92020278,64.73972099,4191.231474,6.432862377,2.297214092,9
3.102669598,34.92271007,0.697433054,0.830347593,0.994545512,0.961396772,168.9934833,107.0063333,25.7156787,33.78224444,57.52629741,3309.274894,3.583054492,1.415639737,2
0.510657974,24.09693378,0.96471686,0.970533248,0.978788922,0.402676683,144.2760586,115.3206803,114.2117121,3.927063889,24.31681825,591.3076498,47.95981217,6.658045367,3
0.384405391,17.54467446,0.971211659,0.980570909,0.988403021,0.187668336,208.5045393,163.2908534,126.2015433,4.236108333,27.89678357,778.2305334,45.00588302,6.581531133,3
1.637672936,50.634936,0.858632209,0.889944863,0.97969039,1.125948804,97.88667825,85.72755342,78.15401288,12.0257,35.53576024,1262.790256,14.56631828,3.374807326,3
0.954379128,16.3296828,0.918472247,0.948713578,0.981983838,0.356293823,77.90542682,70.10683825,51.3428938,5.183961111,21.29680721,453.5539972,26.40710587,4.681936828,0
1.456622177,55.14651085,0.876358774,0.903951773,0.979176366,1.32950473,102.5169363,95.17616815,104.1238722,10.868725,36.67869216,1345.326459,17.23924406,3.764023676,0
1.816840821,6.576249304,0.828104523,0.892605919,0.994901972,0.571368948,40.56745365,62.18296611,92.34245965,9.614788889,25.34315404,642.2754568,10.32467887,2.79279864,4
2.063762223,4.98146355,0.793987429,0.887478114,0.994645134,0.482971619,34.21024033,47.5910961,60.85520529,8.996686111,21.38631423,457.3744362,11.93672093,2.843075852,4
2.061276454,66.80022816,0.821181734,0.866983004,0.987782896,1.303494713,129.275872,129.0669011,111.8096776,20.92040833,52.19701552,2724.528429,7.682716234,2.434838023,9
1.18152933,23.02801336,0.900677904,0.927692156,0.981478174,0.62639399,88.4194072,69.72035191,57.3265591,6.384730556,25.33803458,642.0159963,28.95798822,4.82265354,1
1.038824468,27.84129661,0.909400866,0.922354209,0.969463976,0.988174736,88.65512684,63.03980917,68.87812268,6.155025,22.05410224,486.3834256,19.27254695,3.893996879,3
2.914243315,37.56924318,0.714312879,0.811736439,0.996127008,1.460077908,67.21784551,154.5715609,127.3247609,33.41803333,65.23738881,4255.916898,4.232691037,1.713749153,6
1.560499656,11.31225932,0.861211573,0.904982847,0.99655146,0.53851419,177.1912388,101.5970569,31.72251209,15.23888611,41.90060325,1755.660553,8.002444392,2.564411406,2
2.516313555,44.52000556,0.76146204,0.838683036,0.990978164,1.059927657,73.07271099,121.7854755,90.85057848,22.86701389,47.51629593,2257.798379,5.616228806,1.955762752,1
3.846675156,11.3973261,0.570010229,0.725973101,0.993951621,1.381126878,49.86579401,48.84086843,47.90209319,20.64663333,30.97735309,959.5964042,3.956108649,1.427496724,6
2.123145555,67.90575403,0.811642765,0.840877485,0.980770285,2.183845298,104.2814134,92.21963853,77.92818437,16.71511944,42.26953271,1786.713396,10.31259542,2.780683851,9
3.172217372,29.44404007,0.697593028,0.774476589,0.996460553,1.586288258,123.313806,131.8365211,146.0609877,36.86861667,64.4762551,4157.187472,3.338130173,1.400086163,2
1.270246708,24.39973289,0.89126891,0.912539613,0.993668168,0.809321091,176.3468999,136.9801187,97.55687466,14.20999444,44.3942387,1970.84843,9.951026285,2.930221556,3
1.214222276,14.40332777,0.897198567,0.945628324,0.993121932,0.30425153,154.6013472,94.9599728,55.70449173,9.413886111,33.48054362,1120.946801,15.89423912,3.681080804,3
4.262521344,113.5197607,0.590056662,0.718573504,0.990510322,2.396549805,133.5953058,139.8874274,90.58067591,48.98596667,76.48827185,5850.455731,3.566180451,1.395236194,8
0.46988898,22.90344463,0.964290778,0.975058012,0.980405961,0.278280467,190.1090979,112.4336114,106.9996165,3.928019444,25.3883743,644.5695494,44.82553103,6.539075952,3
2.181018834,43.70742905,0.795257691,0.858428963,0.972812813,1.354813578,67.51263569,56.98248447,39.75819914,11.35496667,28.5948038,817.6628042,14.42955451,3.165010513,9
5.010341719,132.7556984,0.470111869,0.579939634,0.984687081,4.377646077,96.10812945,95.79176492,89.40618431,49.55760833,65.89165959,4341.710804,3.878353118,1.342968361,8
2.015206782,156.8815637,0.826140125,0.845778849,0.96207803,3.625915415,83.6030163,111.6423154,114.2483829,16.66973333,44.83934633,2010.566979,10.41130538,2.861930176,1
1.5003567,29.46947134,0.870427011,0.89647463,0.991650897,1.197195326,142.1765614,118.281411,62.89234932,13.98137222,42.04049639,1767.403336,10.59777741,2.969356148,1
2.903556701,73.22237618,0.726745487,0.769820591,0.989015878,2.779042849,122.7804339,118.2842375,99.85543236,31.33711667,57.73296071,3333.094752,4.301377045,1.617447008,1
0.284335205,7.357089594,0.978924254,0.986375369,0.9851603,0.13903172,126.9591141,97.92129472,123.1044293,1.791580556,16.29692431,265.5897419,93.9857587,9.47100585,0
0.828205018,23.96190317,0.93614335,0.948132915,0.989560989,0.575381191,173.257884,139.5963816,60.35169174,7.960997222,33.83010721,1144.476154,20.24965628,4.275541551,9
1.782010658,21.73924318,0.845633107,0.886204922,0.992561583,0.760912632,129.1634007,87.28745675,88.45152656,14.54161389,39.33979271,1547.619291,9.451372677,2.731149625,3
6.568794966,60.48907067,0.241531291,0.433147019,0.992721226,3.796316082,107.9406172,113.3168252,87.09737911,79.54149444,63.81541028,4072.406589,1.762697415,0.115566102,6
2.965097243,64.60957707,0.695166097,0.758515106,0.977043739,2.336666667,77.10945506,71.53525837,55.65780954,20.98388889,37.42546884,1400.665718,7.165915618,1.948002187,9
1.948594191,17.17198664,0.815756371,0.87583812,0.990470659,0.773856427,67.19390886,71.74219327,71.37846442,12.04953056,29.50503958,870.5473606,9.509965344,2.608933127,2
1.506252572,17.05874235,0.868221958,0.919840766,0.994853103,0.491101836,119.0173888,112.1845428,114.8705033,14.37309722,41.01494878,1682.226023,10.48795404,2.871091788,2
1.78751943,17.65700612,0.831720053,0.876302304,0.992964547,0.905648303,83.83877354,89.09064146,87.50623214,14.09717222,35.38225531,1251.903991,8.973974455,2.556471921,6
0.464140502,8.698569839,0.964152291,0.970201431,0.970632541,0.311569282,81.01520946,63.73831045,46.83947506,2.144411111,12.38983503,153.5080121,43.81806737,6.188863407,9
0.994858169,5.218358375,0.905506567,0.970541064,0.992042979,0.151730662,39.61021211,67.40384243,65.78727999,5.089591667,17.49076974,305.9270261,12.50261664,3.31263944,6
1.082672178,80.20922092,0.910597468,0.926350383,0.968708943,1.614824708,123.6168917,107.8063326,73.44528816,8.454936111,35.78132136,1280.302958,25.51587036,4.721543364,9
4.286653921,62.20352254,0.564225912,0.64648931,0.994678594,2.957874235,161.4337752,133.0567417,139.9488971,60.40354444,78.12918922,6104.170207,1.865140571,0.73215552,3
1.637418285,19.89381747,0.853525528,0.894869591,0.994983469,0.6465665,133.9274685,117.3382691,112.4078708,17.09165278,44.9900438,2024.104041,7.438086352,2.437029388,3
2.870209888,12.33822482,0.698185902,0.857634426,0.995878259,0.652821369,155.2998366,60.60734449,46.45894774,24.81215278,42.71454494,1824.53235,3.035768117,1.319994151,7
2.075922174,11.91631608,0.800637325,0.904951988,0.997193064,0.473722871,182.158293,98.40599019,61.65267061,22.31080833,48.77641468,2379.138629,4.798105165,1.872399209,2
0.680264768,18.7679911,0.947307685,0.961978013,0.984983836,0.322654424,109.5961787,96.14338624,80.18959436,4.654791667,25.11988611,631.0086784,42.81454787,6.13951497,0
5.574013797,29.03653033,0.365736498,0.582877696,0.995676303,2.257404007,98.66804761,89.46376818,69.93206311,56.01646667,58.04106741,3368.765507,3.373693523,0.927916156,6
2.604633725,51.74572621,0.755749547,0.812993978,0.988618547,1.656644407,93.19321783,97.2836508,102.3688106,22.46593333,47.67063207,2272.489162,7.230239147,2.216651933,9
0.862724192,26.95917641,0.930982034,0.941114981,0.984744193,0.814552031,127.9954579,101.2819583,94.95449185,6.909827778,30.20384619,912.2723245,25.37144599,4.711673766,3
0.709686132,11.04724541,0.943795505,0.963783376,0.994965252,0.278247078,204.7581442,133.246382,58.01345959,7.156944444,33.79305627,1141.970652,24.17097666,4.725632098,5
0.270190928,6.061858653,0.98080064,0.986781529,0.983051511,0.120144686,126.0100537,85.43265731,65.93257064,1.535094444,13.73071502,188.532535,97.88375491,9.583196808,3
0.491106049,15.09809126,0.960555795,0.974973593,0.992989225,0.258864775,178.6891377,148.5510561,144.5157218,5.504844444,33.31182354,1109.677588,38.40392517,6.065307257,3
0.806118928,20.97864775,0.937028202,0.954113823,0.977015784,0.456794658,129.0616885,78.13031772,87.41739963,4.448191667,22.40877431,502.1531659,38.70085742,5.761556327,1
1.07163786,15.30543684,0.91071189,0.930420921,0.982177305,0.598113523,78.85815459,65.80028329,46.7355659,5.592472222,20.91545332,437.4561878,22.23728362,4.227012054,9
3.786803405,55.95725654,0.613278867,0.768235796,0.995043961,1.489259878,136.7967487,148.1123692,125.6415314,53.16142222,74.29496767,5519.742221,2.295273229,0.910378506,2
5.715038738,178.3477017,0.344616341,0.619315512,0.987964451,2.596572065,144.5819142,134.5677325,113.6971933,87.53019167,86.27359142,7443.132577,2.189526194,0.645926692,8
0.987190937,22.63485253,0.918150283,0.9347643,0.977995985,0.586432944,95.57318786,69.59472111,53.86543517,5.845866667,23.1480306,535.8313207,30.72903826,4.77223573,3
2.59246644,91.74130217,0.750946761,0.779674241,0.980707568,3.022426266,117.3582727,104.463531,91.16704383,25.58432222,49.12694085,2413.456318,4.704765993,1.702974814,9
2.354061194,61.38923762,0.775408221,0.838008212,0.982139949,1.811853088,26.08885703,109.5843892,130.4369332,16.78035,38.94685301,1516.857359,8.597431059,2.430899931,9
2.019063397,18.93309961,0.821704424,0.870225503,0.996112482,1.062587646,79.4221448,122.2115762,178.0392649,18.95814722,49.02583713,2403.532707,9.352814999,2.681953735,7
1.673321654,2.992559822,0.829570197,0.907877985,0.991547588,0.388319421,24.3223068,31.39260321,28.97875884,4.681091667,13.11163458,171.9149614,17.1821507,3.54178462,4
2.408604977,60.8137507,0.781954292,0.818253102,0.993028651,2.174863662,106.8964681,162.4993317,195.9348878,30.21194722,64.71828544,4188.45647,5.030213655,1.888991844,9
2.293551524,81.89228715,0.786950117,0.83061083,0.973829085,2.173005008,78.69335911,77.22596455,74.51865113,15.79175556,39.66801014,1573.551029,13.42566647,3.10897368,9
1.340116296,44.96519199,0.881562176,0.916690142,0.986096216,0.687072899,121.2538762,115.7948569,109.5571663,12.86584722,40.35796397,1628.765256,11.3379888,3.086476522,0
4.326825632,64.08489149,0.534144448,0.657886875,0.9923173,2.853199777,114.4482966,122.6245343,95.31054566,52.99947778,63.86628945,4078.902928,2.073936542,0.674431283,6
2.319643458,10.85076238,0.779185508,0.86451227,0.995044142,0.850701169,58.75608098,71.10399121,53.23328713,14.02309167,32.03201016,1026.049675,9.985384882,2.588096847,4
0.82839672,43.02937117,0.93376856,0.951380057,0.976599892,0.576065665,125.5822701,110.7737,95.28206171,6.234125,30.48689863,929.4509883,32.56961675,5.37665704,1
2.35786295,57.65605454,0.785699432,0.852090799,0.985563697,1.996488592,80.95720202,101.6013384,66.370701,18.55128889,43.5912171,1900.194208,8.374040802,2.48183159,6
3.255899719,18.26205342,0.676679364,0.807433812,0.996722963,0.87573734,108.7939315,99.29988765,106.0893163,32.07020278,53.5798744,2870.802941,3.655247141,1.405328336,2
0.843062234,15.46170284,0.931263242,0.950455659,0.991080582,0.451791875,86.50497106,113.8913437,109.7104414,6.624819444,28.7193236,824.7995479,25.27662865,4.683658967,0
3.604439134,137.5394769,0.638910754,0.683445743,0.97086996,4.682609905,89.55536383,85.79063924,87.67480657,30.45634722,48.88986353,2390.218756,4.230263887,1.473432085,8
5.811434538,76.95878687,0.358646876,0.535660758,0.992832211,3.907529215,127.0613739,121.5224321,119.388437,76.59762778,73.5937251,5416.036374,1.508166532,0.256757037,8
0.384810954,19.57011686,0.970171423,0.978990349,0.974286351,0.293266555,117.2919863,100.725835,90.76147763,2.471636111,19.69218446,387.7821288,78.52890036,8.563460357,1
1.64429154,23.35869783,0.853586384,0.900842616,0.986198073,0.646922649,82.00391642,73.36362311,67.25704643,10.06027222,29.39049904,863.8014339,11.48783701,3.047216188,1
7.077800822,102.3557067,0.180445211,0.326633235,0.989252431,5.882824151,148.904432,114.0568462,98.44970095,98.08632778,69.32614031,4806.113731,1.837352434,0.007269687,4
1.577602694,17.39627713,0.860534861,0.891121883,0.994259278,0.824680022,109.6673572,105.4512647,100.3299704,14.23486389,39.09739886,1528.606597,8.600436651,2.630160474,1
1.623547838,48.72479132,0.858932428,0.891748147,0.977827385,1.562242627,74.24730222,70.2211855,79.12594014,9.267741667,33.44203851,1118.369939,23.68612105,4.402485091,1
1.735713803,50.95295492,0.846858516,0.896859474,0.986649184,0.79277685,135.8608029,110.1074037,97.27635667,16.04561389,44.33097143,1965.235028,9.891530979,2.777655611,3
1.348810045,42.88927101,0.882578807,0.914655203,0.981649611,0.788280467,109.3390971,96.83605873,80.16039434,10.52423611,34.37007009,1181.301718,13.93218937,3.401192184,0
1.318206115,21.34794658,0.892403345,0.929367871,0.995689435,0.497429048,119.8696988,170.7949954,120.0979795,14.85325278,48.01882491,2305.807546,11.72975617,3.17602744,7
1.101680507,55.73643294,0.901600496,0.925771678,0.988345089,0.924974958,157.3419806,158.9252361,172.7777062,13.80728611,49.10516139,2411.316875,12.59995391,3.368587282,5
5.823778764,27.09453812,0.282105716,0.647744859,0.997021465,1.384109627,116.6533718,138.7090123,113.5045389,91.13489722,66.22030945,4385.129383,1.531307116,-0.432454092,4
1.23523303,10.26110184,0.89538511,0.942454853,0.995071361,0.3260601,150.3443315,92.26477348,54.18748229,9.415563889,33.38766569,1114.736221,15.90223779,3.67997889,3
1.816779358,12.00523651,0.822350419,0.876095832,0.991585177,0.662732332,70.70663962,60.89050104,78.77293769,11.196475,27.33265305,747.0739226,11.64096454,2.721046147,2
0.494806638,11.09588759,0.96244286,0.971004718,0.991937678,0.317089594,157.0753972,132.4648942,117.7465635,4.666236111,26.60471468,707.8108433,36.12599631,5.816487984,7
1.226989199,7.461446856,0.891484193,0.925074656,0.994458638,0.433806344,71.5565551,81.75975903,70.45498014,7.965988889,25.64902443,657.8724544,13.22799196,3.293712648,1
7.049501812,60.5200946,0.152581478,0.403121959,0.992019733,3.850005565,104.8912084,99.33402708,95.48691597,84.30772222,61.90689336,3832.463446,2.567695366,0.52332092,4
1.566111042,18.6702059,0.860939302,0.89835091,0.994309431,0.736327212,180.8258563,103.7164728,32.31906056,15.23911944,41.90038965,1755.642652,8.001877867,2.564287886,2
2.541512217,32.03286032,0.770506066,0.832332876,0.995811391,1.130523094,129.1455491,124.7308366,121.8831883,28.12804722,62.02274431,3846.820812,6.292391862,2.137960371,2
0.33734779,14.26954368,0.973529685,0.982049594,0.992428692,0.198130217,181.5065828,193.3431384,157.8608706,4.353686111,30.33889863,920.44877,49.47970817,6.929971287,3
1.865774039,29.88283806,0.820890679,0.886172687,0.993392976,0.663533667,188.3436754,108.7548468,72.3395675,21.39124167,49.68097556,2468.199333,5.489740795,2.022285087,3
0.21949738,4.554234836,0.984494859,0.990651811,0.98595768,0.072732332,138.5432432,92.402079,64.41787942,1.3816,13.11036542,171.8816814,105.5993207,9.975212904,3
1.07492475,21.24599332,0.910712742,0.936084863,0.99417889,0.480183639,173.9887897,138.8020649,141.1755827,12.20775556,43.65671106,1905.908421,13.87337806,3.489803809,3
0.259826527,10.20655537,0.981139376,0.985809091,0.98099205,0.195486923,112.5282496,110.7811092,100.0093588,1.767163889,16.375603,268.1603735,104.9206086,9.948618325,0
2.387681041,13.39652198,0.780248717,0.853762913,0.996799673,0.840205899,163.6231859,90.02074766,51.50010613,22.55859722,48.07839033,2311.531616,5.539285426,1.965590855,2
0.389494954,24.65602115,0.970625233,0.981309424,0.98265596,0.223728436,202.9489275,165.3449949,115.0153218,3.732836111,26.8795986,722.5128207,55.09034838,7.278380263,5
4.846155241,57.80964942,0.489524663,0.683977124,0.994988475,1.900728993,152.8937641,122.7034163,109.3232722,64.38492222,77.33035042,5979.983096,1.869250552,0.663307042,7
1.254021828,22.13309961,0.889655244,0.916241446,0.985594293,0.759282137,75.11212362,84.20572009,80.55984959,8.213991667,27.54068353,758.4892492,15.37243327,3.546787496,9
0.804083273,19.73518086,0.937628895,0.956066035,0.991851805,0.395258765,181.2104995,122.4410102,103.239167,7.544813889,35.67531363,1272.728003,29.21462781,5.103890159,3
2.109604049,34.93489705,0.806935361,0.866531074,0.995232936,0.858391764,149.7024952,142.5513207,143.8299398,26.99466667,60.89704991,3708.450688,5.740610597,2.041830456,5
0.537278174,10.77751809,0.960058061,0.972821562,0.987630283,0.224552031,150.063202,91.63906119,70.00603521,3.546436111,21.69805302,470.8055048,52.40411811,6.826975311,3
5.918054721,107.6483139,0.312774926,0.61073646,0.981398929,2.237824151,93.24554856,75.24933133,56.70704163,51.44092778,53.95784367,2911.448894,2.46712631,0.820578724,8
1.25569501,16.65323595,0.892353887,0.930132431,0.991942395,0.388695047,122.6734223,89.76552974,105.2486406,10.26605278,33.26203879,1106.363224,13.68997356,3.321631841,3
6.607275805,65.66313856,0.25640771,0.395507716,0.993635033,4.710912632,117.642689,112.863572,119.0053186,84.56912222,72.21542291,5215.067305,1.759681717,0.254544586,4
0.596280071,11.55269338,0.951126602,0.970150369,0.965022233,0.247985531,106.9800244,51.78326925,30.86617275,2.034561111,13.71781486,188.1784444,64.88232205,7.648365242,1
0.152590168,7.539610462,0.9898085,0.992374379,0.966003392,0.10688926,113.9736561,100.8116768,86.88857245,0.809022222,10.60275644,112.4184442,216.5947752,14.2633487,0
2.200273196,32.04066221,0.79457786,0.870281969,0.993716461,0.816950473,109.8534166,122.4363461,113.0401199,23.32927778,50.09530066,2509.539148,5.350582092,1.927787438,6
1.945305405,15.83642181,0.825842268,0.893813539,0.996664832,0.580951586,148.2643721,108.5824434,139.28045,20.54758333,50.80990933,2581.646886,7.23934554,2.363892559,3
0.456514743,15.49376183,0.965468036,0.974875724,0.987972965,0.304657763,137.6920986,131.6440497,138.1491943,3.848225,25.5764941,654.1570505,52.87780516,7.006463137,9
3.355762741,29.54904841,0.673112115,0.781977601,0.995664191,1.387673901,111.6225379,108.896512,128.1167187,35.35045833,59.01942306,3483.292298,3.454661563,1.381924769,4
1.348985266,11.69654424,0.874998398,0.916179798,0.98212759,0.58557596,45.01152068,45.06550741,33.12634428,5.080941667,17.93050415,321.502979,28.71844805,4.659764804,0
0.199092509,3.821074012,0.986815104,0.992282645,0.989645735,0.07001113,163.5663934,110.304918,84.87349727,1.260783333,14.03783609,197.0608421,148.5351621,11.88640295,5
0.940017714,9.665715081,0.923099131,0.950110923,0.996594048,0.296933779,158.329384,124.7855342,110.9108594,9.264344444,38.33741261,1469.757205,18.46625256,4.103856202,3
1.216131018,54.52564274,0.897155237,0.91059209,0.974256866,1.395503617,107.3780789,101.4775942,68.17397466,9.753763889,32.39321548,1049.320409,15.01553628,3.487427707,9
1.691758608,12.50688926,0.843212524,0.910600177,0.992882694,0.493567056,70.60191077,73.83027548,83.49553845,11.08844167,29.58087704,875.0282864,10.7702075,2.84763572,4
0.520086713,13.93316082,0.958454872,0.968395231,0.989779566,0.307423484,132.45494,129.2136554,113.8227976,4.935647222,26.11923983,682.2146893,30.20258693,5.313788824,9
2.704942862,76.52538119,0.733050479,0.78060927,0.989915877,2.619660545,120.3753879,145.0270421,117.0563787,34.19378889,60.23745749,3628.551285,2.975439993,1.307818328,6
5.095280287,45.98330829,0.475596604,0.611612157,0.996245821,2.61140512,154.1422981,128.6124921,112.2918498,69.10110278,79.24960086,6280.499237,1.911454615,0.623919484,4
3.348488646,31.91461324,0.653465889,0.75474282,0.992415423,1.457974402,77.59479086,93.95075994,88.0069533,29.47119167,45.30882705,2052.889809,3.182938985,1.188435726,6
2.543072829,27.37307179,0.77051649,0.829522659,0.99642074,1.145620479,129.1310354,124.7166174,121.8604622,28.12848611,62.02397439,3846.9734,6.292686334,2.137985197,2
3.273247073,48.12412354,0.675381967,0.74201108,0.993666767,2.045319978,91.15998492,136.5317779,108.7969084,37.10198056,59.37932639,3525.904403,2.969253891,1.207608359,6
5.306315143,465.1999444,0.402770041,0.52336068,0.916767307,9.392893712,68.79673514,61.88719251,53.35147089,35.12184167,53.2774084,2838.482246,6.264343636,1.889568071,9
0.402217658,9.792671119,0.968524907,0.982610778,0.966805933,0.150233723,80.43574253,63.01537786,59.92245167,1.725438889,12.44404273,154.8541995,68.66006553,7.897946222,3
1.358350783,42.98606566,0.883189229,0.941630076,0.990314956,0.462621035,160.3945846,138.5585951,131.0084505,15.79832778,47.70412981,2275.684001,10.22547402,2.919628578,5
0.692891469,13.31503617,0.942197144,0.969569658,0.979540426,0.209916528,73.58074335,72.92438321,54.92278116,3.703761111,17.95378444,322.3383759,34.59480041,5.383574238,0
4.536080581,22.113133,0.491727255,0.745541618,0.995142142,1.293077351,54.66297975,86.33947819,70.35224146,37.00065833,46.03762184,2119.462625,2.747469239,0.916008239,6
0.765626097,16.35914858,0.936964355,0.955456304,0.979910878,0.45670562,88.69907659,64.45295431,67.97302191,3.403580556,20.54294304,422.0125088,69.72479331,7.716122292,1
0.622921349,14.54367835,0.95296705,0.961941262,0.990411567,0.368135782,120.7130118,122.0907435,132.0838985,5.435780556,27.7022591,767.4151592,36.24769488,5.59991427,3
0.403229636,14.15640512,0.968394245,0.976089562,0.974344727,0.307095159,88.9695279,85.19216738,63.00643777,2.177508333,16.528046,273.1763047,77.44036813,8.406817235,0
2.481673059,47.24594602,0.749219167,0.840357317,0.991353691,1.056975515,108.0146322,122.6818958,96.37223878,27.20778611,51.34439123,2636.246511,3.481062882,1.483875438,6
0.826671546,13.45776294,0.93167507,0.95442009,0.992326164,0.353043962,158.9556297,110.6954215,84.51511017,6.738291667,30.39418311,923.8063671,22.24932444,4.515731022,3
1.016667683,7.250389538,0.916868198,0.959028038,0.995513056,0.198714524,172.2910335,75.76562787,91.51661209,8.068591667,30.93592488,957.031448,18.61571072,4.00130303,3
2.823547445,100.0081191,0.74004095,0.788251606,0.977871285,3.063867557,78.20470761,100.6702065,81.42246427,22.08383889,46.60611141,2172.129621,7.348984847,2.238725397,9
3.895876238,114.8390762,0.560250692,0.747904924,0.994780702,2.545102949,196.399529,192.1981709,189.3042259,83.82585278,105.0534034,11036.21758,1.616807669,0.62720991,8
1.358108501,28.10818587,0.88405748,0.904862013,0.992310756,0.913177518,122.6958524,127.4069814,126.2892988,13.89784167,42.70754636,1823.934516,10.63311997,2.992290368,1
6.169574181,80.01883973,0.27704954,0.442712964,0.987767389,4.170358932,98.40082774,94.51550642,96.69044266,68.13108333,57.45297179,3300.843967,2.225489115,0.375574979,4
0.45956661,18.90132999,0.964090053,0.975101391,0.982847404,0.225191987,147.5887399,115.517115,123.9168818,4.208091667,24.03422133,577.6437951,35.09207724,5.74625641,3
2.419875691,62.29051196,0.769908166,0.823469996,0.987793469,1.516388425,114.8995855,110.6874447,107.5950557,24.53881111,50.70558888,2571.056744,4.861762306,1.821073515,3
2.86548385,36.57217585,0.726274333,0.791403107,0.990101742,1.788853645,69.38529945,82.73909624,86.56984804,20.99283611,42.52129442,1808.060479,7.96543839,2.25979077,1
0.293395807,6.619059544,0.977748337,0.985968766,0.969649646,0.116015582,59.9742853,63.20040224,60.05516449,1.199002778,10.42299997,108.6389284,127.8502826,10.41995081,0
6.207502696,275.197379,0.30661483,0.422436081,0.970048953,8.203405676,126.2813789,107.9802743,95.33154194,76.27693889,68.22896887,4655.192194,1.982842074,0.382283202,4
0.574932267,12.55719533,0.954587731,0.972944821,0.983579952,0.208547579,82.20655934,82.38610963,77.17908462,3.417427778,19.54191147,381.8863041,47.16876436,6.512953892,0
0.317689999,3.147045075,0.975140645,0.985494558,0.972993855,0.108892599,59.81364462,45.87991053,29.22200475,0.98295,7.758834632,60.19951485,79.57687081,8.527710729,9
4.288159838,30.39586811,0.536477073,0.688597738,0.995672528,1.793797997,107.9806173,113.4470383,67.00356485,47.21530278,58.18496907,3385.490625,1.981691883,0.684160352,6
1.464625569,81.7285921,0.873045967,0.898328951,0.969134279,1.705164162,99.53599296,92.39935915,101.1517746,10.86927222,36.67710562,1345.210077,17.23796597,3.764008204,0
1.409961087,25.94379521,0.880757515,0.911954618,0.991050077,0.80950473,90.83658156,100.8038223,77.07742861,10.51441667,37.4247619,1400.612803,19.23669288,4.030777736,1
0.983124498,17.74369505,0.923229931,0.939284911,0.993259011,0.587751809,126.0155839,117.6208787,106.2042433,8.793966667,36.41553668,1326.091311,21.45412004,4.372597864,1
3.671371811,34.85845854,0.590165011,0.79192352,0.994537913,0.995987757,113.5526659,110.0887325,111.2510045,44.61344167,56.97456112,3246.100614,1.945251919,0.686602959,7
0.523917212,17.96916528,0.961088348,0.972101901,0.979633606,0.280411797,150.747108,92.31309634,70.66131892,3.544841667,21.82639712,476.3916114,52.62627262,6.847814373,3
1.661905006,64.13021146,0.855600104,0.882035034,0.98606322,1.114629939,164.779955,122.4259256,118.0307757,18.79723889,49.20443571,2421.076493,8.167881473,2.516134134,3
1.8098372,56.73242627,0.839359931,0.874690286,0.993444728,1.114518642,169.1164644,175.5043365,187.9221767,26.96784722,66.05644507,4363.453936,5.916097149,2.166517368,1
1.751459263,48.0153645,0.84578651,0.868936756,0.991296225,1.676410684,150.8971153,139.4180994,114.5716353,20.17503611,52.62374014,2769.258026,7.370671458,2.422705396,9
3.755436648,18.31085698,0.586539989,0.78004538,0.99577381,1.387122983,78.42617678,78.56883012,73.72252591,31.57465278,46.74676768,2185.260288,4.280829636,1.450104882,6
3.569354732,63.89021703,0.652500254,0.714372764,0.991449063,2.994207012,117.9228215,114.0756291,96.35005328,38.37419722,61.1256093,3736.340113,3.348924926,1.305221336,1
3.495739998,35.12008625,0.643381767,0.779913126,0.992939109,1.266430161,94.20229727,87.35133099,72.534463,30.41131111,49.87408702,2487.424557,4.63722315,1.593934398,8
